dexnum,name,poppoint,wellknown,legendary,recent,sets,gen,prime,destype
1,이상해씨,9,1,0,1,1,1,1,12
2,이상해풀,0,1,0,1,1,1,0,12
3,이상해꽃,1,1,0,1,1,1,1,12
4,파이리,4,1,0,1,2,1,1,4
5,리자드,0,1,0,1,2,1,0,4
6,리자몽,17,1,0,1,2,1,1,4
7,꼬부기,5,1,0,1,3,1,1,12
8,어니부기,0,1,0,1,3,1,0,12
9,거북왕,5,1,0,1,3,1,1,12
10,캐터피,0,0,0,1,4,1,0,5
11,단데기,0,0,0,1,4,1,0,5
12,버터플,0,1,0,1,4,1,1,5
13,뿔충이,0,0,0,1,5,1,0,5
14,딱충이,0,0,0,1,5,1,0,5
15,독침붕,0,0,0,1,5,1,1,5
16,구구,0,0,0,1,6,1,0,6
17,피죤,0,0,0,1,6,1,0,6
18,피죤투,0,0,0,1,6,1,1,6
19,꼬렛,0,0,0,1,7,1,0,16
20,레트라,0,0,0,1,7,1,1,16
21,깨비참,0,0,0,1,8,1,0,6
22,깨비드릴조,0,0,0,1,8,1,1,6
23,아보,0,0,0,1,9,1,0,1
24,아보크,0,0,0,1,9,1,1,1
25,피카츄,11,1,0,1,10,1,1,10
26,라이츄,2,1,0,1,10,1,1,10
27,모래두지,0,0,0,1,11,1,1,16
28,고지,0,0,0,1,11,1,1,16
29,니드런암컷,0,0,0,1,12,1,0,12
30,니드리나,0,0,0,1,12,1,0,12
31,니드퀸,0,0,0,1,12,1,1,12
32,니드런수컷,0,0,0,1,12,1,0,12
33,니드리노,0,0,0,1,12,1,0,12
34,니드킹,3,0,0,1,12,1,1,12
35,삐삐,0,0,0,1,13,1,1,10
36,픽시,0,0,0,1,13,1,0,10
37,식스테일,6,0,0,1,14,1,1,16
38,나인테일,8,0,0,1,14,1,1,16
39,푸린,0,0,0,1,15,1,0,10
40,푸크린,0,0,0,1,15,1,1,10
41,주뱃,0,0,0,1,16,1,1,6
42,골뱃,0,0,0,1,16,1,0,6
43,뚜벅쵸,0,0,0,1,17,1,0,13
44,냄새꼬,0,0,0,1,17,1,0,13
45,라플레시아,0,0,0,1,17,1,1,13
46,파라스,0,0,0,1,18,1,0,5
47,파라섹트,0,0,0,1,18,1,1,5
48,콘팡,0,0,0,1,19,1,0,5
49,도나리,0,0,0,1,19,1,1,5
50,디그다,0,1,0,1,20,1,1,16
51,닥트리오,0,1,0,1,20,1,1,16
52,나옹,0,1,0,1,21,1,1,14
53,페르시온,0,0,0,1,21,1,0,14
54,고라파덕,2,0,0,1,22,1,1,16
55,골덕,0,0,0,1,22,1,0,16
56,망키,0,0,0,1,23,1,0,12
57,성원숭,0,0,0,1,23,1,1,12
58,가디,0,0,0,1,24,1,0,15
59,윈디,6,0,0,1,24,1,1,15
60,발챙이,0,0,0,1,25,1,0,9
61,슈륙챙이,0,0,0,1,25,1,0,9
62,강챙이,0,0,0,1,25,1,1,9
63,캐이시,0,0,0,1,26,1,0,11
64,윤겔라,0,0,0,1,26,1,0,11
65,후딘,0,0,0,1,26,1,1,11
66,알통몬,0,0,0,1,27,1,0,11
67,근육몬,0,0,0,1,27,1,0,11
68,괴력몬,0,1,0,1,27,1,1,11
69,모다피,0,0,0,1,28,1,0,13
70,우츠동,0,0,0,1,28,1,0,13
71,우츠보트,0,0,0,1,28,1,1,13
72,왕눈해,0,0,0,1,29,1,0,8
73,독파리,0,0,0,1,29,1,1,8
74,꼬마돌,0,0,0,1,30,1,1,3
75,데구리,0,0,0,1,30,1,0,3
76,딱구리,0,0,0,1,30,1,1,3
77,포니타,2,0,0,1,31,1,1,16
78,날쌩마,0,0,0,1,31,1,1,16
79,야돈,3,0,0,1,32,1,1,16
80,야도란,0,0,0,1,32,1,0,16
81,코일,1,0,0,1,33,1,1,3
82,레어코일,0,0,0,1,33,1,0,3
83,파오리,0,0,0,1,34,1,0,6
84,두두,0,0,0,1,35,1,1,6
85,두트리오,0,0,0,1,35,1,0,6
86,쥬쥬,0,0,0,1,36,1,0,9
87,쥬레곤,0,0,0,1,36,1,1,9
88,질퍽이,0,0,0,1,37,1,1,17
89,질뻐기,4,0,0,1,37,1,1,17
90,셀러,0,0,0,1,38,1,0,8
91,파르셀,0,0,0,1,38,1,1,8
92,고오스,0,0,0,1,39,1,0,2
93,고우스트,0,0,0,1,39,1,0,2
94,팬텀,10,0,0,1,39,1,1,2
95,롱스톤,0,0,0,1,40,1,1,1
96,슬리프,0,0,0,1,41,1,0,11
97,슬리퍼,0,0,0,1,41,1,0,11
98,크랩,0,0,0,1,42,1,0,8
99,킹크랩,0,0,0,1,42,1,1,8
100,찌리리공,0,0,0,1,43,1,1,3
101,붐볼,0,0,0,1,43,1,1,3
102,아라리,0,0,0,1,44,1,0,12
103,나시,0,0,0,1,44,1,1,12
104,탕구리,0,0,0,1,45,1,0,16
105,텅구리,0,0,0,1,45,1,1,16
106,시라소몬,0,0,0,1,46,1,1,11
107,홍수몬,0,0,0,1,46,1,1,11
108,내루미,0,0,0,1,47,1,1,12
109,또가스,0,0,0,1,48,1,1,17
110,또도가스,0,0,0,1,48,1,0,17
111,뿔카노,0,0,0,1,49,1,0,16
112,코뿌리,0,0,0,1,49,1,1,16
113,럭키,0,0,0,1,50,1,1,10
114,덩쿠리,0,0,0,1,51,1,0,13
115,캥카,0,0,0,1,52,1,1,12
116,쏘드라,0,0,0,1,53,1,0,9
117,시드라,0,0,0,1,53,1,0,9
118,콘치,0,0,0,1,54,1,1,7
119,왕콘치,0,0,0,1,54,1,0,7
120,별가사리,0,0,0,1,55,1,1,8
121,아쿠스타,0,0,0,1,55,1,1,8
122,마임맨,0,0,0,1,56,1,1,11
123,스라크,0,0,0,1,57,1,0,5
124,루주라,0,0,0,1,58,1,0,11
125,에레브,0,0,0,1,59,1,0,12
126,마그마,0,0,0,1,60,1,0,12
127,쁘사이저,2,0,0,1,61,1,1,5
128,켄타로스,0,0,0,1,62,1,1,16
129,잉어킹,0,1,0,1,63,1,1,7
130,갸라도스,0,1,0,1,63,1,1,7
131,라프라스,6,1,0,1,64,1,1,9
132,메타몽,5,0,0,1,65,1,1,17
133,이브이,11,1,0,1,66,1,1,10
134,샤미드,4,0,0,1,66,1,1,10
135,쥬피썬더,2,0,0,1,66,1,1,10
136,부스터,0,0,0,1,66,1,1,10
137,폴리곤,3,0,0,1,67,1,1,3
138,암나이트,0,0,0,1,68,1,0,9
139,암스타,0,0,0,1,68,1,1,9
140,투구,0,0,0,1,69,1,0,9
141,투구푸스,0,0,0,1,69,1,1,9
142,프테라,0,0,0,1,70,1,1,12
143,잠만보,5,1,0,1,71,1,1,10
144,프리져,1,0,1,1,72,1,1,6
145,썬더,0,0,1,1,73,1,1,6
146,파이어,0,0,1,1,74,1,1,6
147,미뇽,0,0,0,1,75,1,0,4
148,신뇽,1,0,0,1,75,1,1,4
149,망나뇽,7,0,0,1,75,1,1,4
150,뮤츠,9,1,1,1,76,1,1,11
151,뮤,11,1,1,1,77,1,1,10
152,치코리타,10,0,0,0,78,2,1,13
153,베이리프,0,0,0,0,78,2,0,13
154,메가니움,0,0,0,0,78,2,1,13
155,브케인,9,0,0,0,79,2,1,12
156,마그케인,2,0,0,0,79,2,1,12
157,블레이범,9,0,0,0,79,2,1,12
158,리아코,6,0,0,0,80,2,1,12
159,엘리게이,0,0,0,0,80,2,0,12
160,장크로다일,4,0,0,0,80,2,1,12
161,꼬리선,0,0,0,0,81,2,0,10
162,다꼬리,5,0,0,0,81,2,1,10
163,부우부,0,0,0,0,82,2,0,6
164,야부엉,0,0,0,0,82,2,1,6
165,레디바,0,0,0,0,83,2,1,5
166,레디안,0,0,0,0,83,2,0,5
167,페이검,0,0,0,0,84,2,1,5
168,아리아도스,0,0,0,0,84,2,0,5
169,크로뱃,5,0,0,0,16,2,1,6
170,초라기,0,0,0,0,85,2,1,7
171,랜턴,0,0,0,0,85,2,0,7
172,피츄,3,0,0,0,10,2,1,10
173,삐,0,0,0,0,13,2,0,10
174,푸푸린,0,0,0,0,15,2,0,10
175,토게피,3,0,0,0,86,2,1,10
176,토게틱,0,0,0,0,86,2,0,10
177,네이티,4,0,0,0,87,2,1,6
178,네이티오,0,0,0,0,87,2,1,6
179,메리프,0,0,0,0,88,2,1,16
180,보송송,0,0,0,0,88,2,0,16
181,전룡,8,0,0,0,88,2,1,16
182,아르코,0,0,0,0,17,2,1,13
183,마릴,0,0,0,0,89,2,1,10
184,마릴리,0,0,0,0,89,2,0,10
185,꼬지모,0,0,0,0,90,2,1,3
186,왕구리,0,0,0,0,25,2,1,9
187,통통코,0,0,0,0,91,2,0,13
188,두코,0,0,0,0,91,2,0,13
189,솜솜코,0,0,0,0,91,2,1,13
190,에이팜,0,0,0,0,92,2,1,10
191,해너츠,0,0,0,0,93,2,0,13
192,해루미,0,0,0,0,93,2,1,13
193,왕자리,0,0,0,0,94,2,0,5
194,우파,2,0,0,0,95,2,1,9
195,누오,3,0,0,0,95,2,1,9
196,에브이,6,0,0,0,66,2,1,10
197,블래키,11,0,0,0,66,2,1,10
198,니로우,0,0,0,0,96,2,0,6
199,야도킹,0,0,0,0,32,2,0,16
200,무우마,1,0,0,0,97,2,1,2
201,안농,0,0,0,0,98,2,1,3
202,마자용,1,0,0,0,99,2,1,10
203,키링키,0,0,0,0,100,2,1,16
204,피콘,0,0,0,0,101,2,0,13
205,쏘콘,0,0,0,0,101,2,1,13
206,노고치,0,0,0,0,102,2,1,1
207,글라이거,0,0,0,0,103,2,0,16
208,강철톤,0,0,0,0,40,2,1,1
209,블루,0,0,0,0,104,2,1,10
210,그랑블루,0,0,0,0,104,2,0,10
211,침바루,0,0,0,0,105,2,1,7
212,핫삼,8,0,0,0,57,2,1,5
213,단단지,1,0,0,0,106,2,1,5
214,헤라크로스,4,0,0,0,107,2,1,5
215,포푸니,0,0,0,0,108,2,0,14
216,깜지곰,0,0,0,0,109,2,1,16
217,링곰,0,0,0,0,109,2,0,16
218,마그마그,0,0,0,0,110,2,0,17
219,마그카르고,0,0,0,0,110,2,1,17
220,꾸꾸리,0,0,0,0,111,2,0,16
221,메꾸리,0,0,0,0,111,2,0,16
222,코산호,0,0,0,0,112,2,1,8
223,총어,0,0,0,0,113,2,0,9
224,대포무노,0,0,0,0,113,2,1,9
225,딜리버드,0,0,0,0,114,2,1,6
226,만타인,0,0,0,0,115,2,1,9
227,무장조,0,0,0,0,116,2,1,6
228,델빌,0,0,0,0,117,2,0,16
229,헬가,3,0,0,0,117,2,1,16
230,킹드라,1,0,0,0,53,2,1,9
231,코코리,0,0,0,0,118,2,1,16
232,코리갑,0,0,0,0,118,2,1,16
233,폴리곤2,2,0,0,0,67,2,1,3
234,노라키,0,0,0,0,119,2,1,16
235,루브도,0,0,0,0,120,2,1,11
236,배루키,0,0,0,0,46,2,0,11
237,카포에라,0,0,0,0,46,2,1,11
238,뽀뽀라,0,0,0,0,58,2,0,11
239,에레키드,0,0,0,0,59,2,0,12
240,마그비,0,0,0,0,60,2,0,12
241,밀탱크,0,0,0,0,121,2,1,16
242,해피너스,0,0,0,0,50,2,1,10
243,라이코,0,0,1,0,122,2,1,14
244,엔테이,2,0,1,0,123,2,1,14
245,스이쿤,6,0,1,0,124,2,1,15
246,애버라스,0,0,0,0,125,2,1,4
247,데기라스,0,0,0,0,125,2,0,4
248,마기라스,11,0,0,0,125,2,1,4
249,루기아,12,0,1,0,126,2,1,4
250,칠색조,4,0,1,0,127,2,1,6
251,세레비,9,0,1,0,128,2,1,10
252,나무지기,1,0,0,0,129,3,1,13
253,나무돌이,2,0,0,0,129,3,1,13
254,나무킹,7,0,0,0,129,3,1,13
255,아차모,3,0,0,0,130,3,1,6
256,영치코,0,0,0,0,130,3,0,6
257,번치코,9,0,0,0,130,3,1,6
258,물짱이,9,0,0,0,131,3,1,7
259,늪짱이,0,0,0,0,131,3,0,7
260,대짱이,10,0,0,0,131,3,1,7
261,포챠나,0,0,0,0,132,3,0,15
262,그라에나,1,0,0,0,132,3,1,15
263,지그제구리,0,0,0,0,133,3,1,16
264,직구리,0,0,0,0,133,3,0,16
265,개무소,0,0,0,0,134,3,0,5
266,실쿤,0,0,0,0,134,3,0,5
267,뷰티플라이,0,0,0,0,134,3,1,5
268,카스쿤,0,0,0,0,134,3,0,5
269,독케일,0,0,0,0,134,3,1,5
270,연꽃몬,0,0,0,0,135,3,0,13
271,로토스,0,0,0,0,135,3,0,13
272,로파파,1,0,0,0,135,3,1,13
273,도토링,0,0,0,0,136,3,0,13
274,잎새코,0,0,0,0,136,3,0,13
275,다탱구,0,0,0,0,136,3,1,13
276,테일로,0,0,0,0,137,3,0,6
277,스왈로,0,0,0,0,137,3,1,6
278,갈모매,0,0,0,0,138,3,0,6
279,패리퍼,0,0,0,0,138,3,1,6
280,랄토스,0,0,0,0,139,3,1,11
281,킬리아,0,0,0,0,139,3,1,11
282,가디안,14,0,0,0,139,3,1,11
283,비구술,0,0,0,0,140,3,0,5
284,비나방,0,0,0,0,140,3,1,5
285,버섯꼬,0,0,0,0,141,3,0,13
286,버섯모,3,0,0,0,141,3,1,13
287,게을로,0,0,0,0,142,3,0,12
288,발바로,0,0,0,0,142,3,0,12
289,게을킹,0,0,0,0,142,3,1,12
290,토중몬,0,0,0,0,143,3,0,5
291,아이스크,0,0,0,0,143,3,1,5
292,껍질몬,1,0,0,0,143,3,1,5
293,소곤룡,0,0,0,0,144,3,0,12
294,노공룡,0,0,0,0,144,3,0,12
295,폭음룡,0,0,0,0,144,3,1,12
296,마크탕,0,0,0,0,145,3,1,11
297,하리뭉,0,0,0,0,145,3,1,11
298,루리리,0,0,0,0,89,3,1,10
299,코코파스,0,0,0,0,146,3,0,3
300,에나비,0,0,0,0,147,3,1,14
301,델케티,0,0,0,0,147,3,1,14
302,깜까미,1,0,0,0,148,3,1,2
303,입치트,4,0,0,0,149,3,1,10
304,가보리,5,0,0,0,150,3,1,3
305,갱도라,0,0,0,0,150,3,0,3
306,보스로라,5,0,0,0,150,3,1,3
307,요가랑,0,0,0,0,151,3,1,11
308,요가램,0,0,0,0,151,3,0,11
309,썬더라이,0,0,0,0,152,3,0,14
310,썬더볼트,0,0,0,0,152,3,1,14
311,플러시,0,0,0,0,153,3,1,10
312,마이농,0,0,0,0,154,3,1,10
313,볼비트,0,0,0,0,155,3,1,5
314,네오비트,0,0,0,0,156,3,1,5
315,로젤리아,0,0,0,0,157,3,0,13
316,꼴깍몬,0,0,0,0,158,3,1,17
317,꿀꺽몬,0,0,0,0,158,3,0,17
318,샤프니아,0,0,0,0,159,3,0,7
319,샤크니아,0,0,0,0,159,3,1,7
320,고래왕자,0,0,0,0,160,3,0,7
321,고래왕,0,0,0,0,160,3,1,7
322,둔타,0,0,0,0,161,3,0,16
323,폭타,0,0,0,0,161,3,1,16
324,코터스,0,0,0,0,162,3,1,16
325,피그점프,0,0,0,0,163,3,1,16
326,피그킹,0,0,0,0,163,3,0,16
327,얼루기,0,0,0,0,164,3,1,16
328,톱치,0,0,0,0,165,3,1,5
329,비브라바,0,0,0,0,165,3,0,5
330,플라이곤,7,0,0,0,165,3,1,5
331,선인왕,0,0,0,0,166,3,1,13
332,밤선인,0,0,0,0,166,3,1,13
333,파비코,0,0,0,0,167,3,0,10
334,파비코리,4,0,0,0,167,3,1,10
335,쟝고,0,0,0,0,168,3,1,14
336,세비퍼,0,0,0,0,169,3,1,1
337,루나톤,0,0,0,0,170,3,1,3
338,솔록,0,0,0,0,171,3,1,3
339,미꾸리,0,0,0,0,172,3,0,7
340,메깅,0,0,0,0,172,3,1,7
341,가재군,0,0,0,0,173,3,1,9
342,가재장군,0,0,0,0,173,3,1,9
343,오뚝군,0,0,0,0,174,3,0,3
344,점토도리,0,0,0,0,174,3,1,3
345,릴링,0,0,0,0,175,3,0,13
346,릴리요,0,0,0,0,175,3,1,13
347,아노딥스,0,0,0,0,176,3,0,5
348,아말도,0,0,0,0,176,3,1,5
349,빈티나,0,0,0,0,177,3,0,7
350,밀로틱,6,0,0,0,177,3,1,7
351,캐스퐁,0,0,0,0,178,3,1,10
352,켈리몬,0,0,0,0,179,3,1,16
353,어둠대신,0,0,0,0,180,3,0,2
354,다크펫,2,0,0,0,180,3,1,2
355,해골몽,0,0,0,0,181,3,0,2
356,미라몽,0,0,0,0,181,3,0,2
357,트로피우스,0,0,0,0,182,3,0,4
358,치렁,0,0,0,0,183,3,1,10
359,앱솔,6,0,0,0,184,3,1,16
360,마자,0,0,0,0,99,3,0,10
361,눈꼬마,0,0,0,0,185,3,1,12
362,얼음귀신,0,0,0,0,185,3,0,12
363,대굴레오,0,0,0,0,186,3,1,9
364,씨레오,0,0,0,0,186,3,0,9
365,씨카이저,0,0,0,0,186,3,1,9
366,진주몽,0,0,0,0,187,3,0,8
367,헌테일,0,0,0,0,187,3,1,8
368,분홍장이,0,0,0,0,187,3,1,8
369,시라칸,0,0,0,0,188,3,1,7
370,사랑동이,0,0,0,0,189,3,1,7
371,아공이,0,0,0,0,190,3,0,4
372,쉘곤,0,0,0,0,190,3,0,4
373,보만다,5,0,0,0,190,3,1,4
374,메탕,0,0,0,0,191,3,0,3
375,메탕구,0,0,0,0,191,3,0,3
376,메타그로스,6,0,0,0,191,3,1,3
377,레지락,0,0,1,0,192,3,1,12
378,레지아이스,0,0,1,0,193,3,1,12
379,레지스틸,0,0,1,0,194,3,1,12
380,라티아스,4,0,1,0,195,3,1,4
381,라티오스,3,0,1,0,196,3,1,4
382,가이오가,5,0,1,0,197,3,1,7
383,그란돈,4,0,1,0,198,3,1,12
384,레쿠쟈,12,0,1,0,199,3,1,4
385,지라치,9,0,1,0,200,3,1,10
386,테오키스,2,0,1,0,201,3,1,11
387,모부기,3,0,0,0,202,4,1,13
388,수풀부기,0,0,0,0,202,4,0,13
389,토대부기,5,0,0,0,202,4,1,13
390,불꽃숭이,0,0,0,0,203,4,1,11
391,파이숭이,0,0,0,0,203,4,0,11
392,초염몽,9,0,0,0,203,4,1,11
393,팽도리,11,0,0,0,204,4,1,10
394,팽태자,0,0,0,0,204,4,0,10
395,엠페르트,7,0,0,0,204,4,1,10
396,찌르꼬,0,0,0,0,205,4,0,6
397,찌르버드,0,0,0,0,205,4,0,6
398,찌르호크,4,0,0,0,205,4,1,6
399,비버니,3,0,0,0,206,4,1,16
400,비버통,0,0,0,0,206,4,0,16
401,귀뚤뚜기,0,0,0,0,207,4,0,5
402,귀뚤톡크,0,0,0,0,207,4,1,5
403,꼬링크,1,0,0,0,208,4,1,14
404,럭시오,0,0,0,0,208,4,1,14
405,렌트라,7,0,0,0,208,4,1,14
406,꼬몽울,0,0,0,0,157,4,1,13
407,로즈레이드,2,0,0,0,157,4,1,13
408,두개도스,0,0,0,0,209,4,0,4
409,램펄드,0,0,0,0,209,4,1,4
410,방패톱스,0,0,0,0,210,4,0,3
411,바리톱스,0,0,0,0,210,4,1,3
412,도롱충이,0,0,0,0,211,4,0,5
413,도롱마담,0,0,0,0,211,4,1,5
414,나메일,0,0,0,0,211,4,1,5
415,세꿀버리,0,0,0,0,212,4,0,5
416,비퀸,0,0,0,0,212,4,1,5
417,파치리스,7,0,0,0,213,4,1,10
418,브이젤,0,0,0,0,214,4,1,9
419,플로젤,0,0,0,0,214,4,0,9
420,체리버,0,0,0,0,215,4,1,13
421,체리꼬,0,0,0,0,215,4,1,13
422,깝질무,0,0,0,0,216,4,0,17
423,트리토돈,0,0,0,0,216,4,1,17
424,겟핸보숭,0,0,0,0,92,4,0,10
425,흔들풍손,0,0,0,0,217,4,1,2
426,둥실라이드,0,0,0,0,217,4,0,2
427,이어롤,0,0,0,0,218,4,1,10
428,이어롭,3,0,0,0,218,4,1,10
429,무우마직,1,0,0,0,97,4,1,2
430,돈크로우,0,0,0,0,96,4,1,6
431,나옹마,0,0,0,0,219,4,1,14
432,몬냥이,0,0,0,0,219,4,0,14
433,랑딸랑,0,0,0,0,183,4,1,10
434,스컹뿡,0,0,0,0,220,4,1,16
435,스컹탱크,0,0,0,0,220,4,0,16
436,동미러,0,0,0,0,221,4,0,3
437,동탁군,0,0,0,0,221,4,1,3
438,꼬지지,0,0,0,0,90,4,1,3
439,흉내내,0,0,0,0,56,4,1,11
440,핑복,0,0,0,0,50,4,1,10
441,페라페,0,0,0,0,222,4,1,6
442,화강돌,0,0,0,0,223,4,1,2
443,딥상어동,0,0,0,0,224,4,0,4
444,한바이트,0,0,0,0,224,4,0,4
445,한카리아스,8,0,0,0,224,4,1,4
446,먹고자,1,0,0,0,71,4,1,10
447,리오르,0,0,0,0,225,4,1,15
448,루카리오,12,0,0,0,225,4,1,15
449,히포포타스,0,0,0,0,226,4,0,16
450,하마돈,0,0,0,0,226,4,1,16
451,스콜피,0,0,0,0,227,4,0,5
452,드래피온,0,0,0,0,227,4,1,5
453,삐딱구리,0,0,0,0,228,4,1,9
454,독개굴,0,0,0,0,228,4,0,9
455,무스틈니,0,0,0,0,229,4,1,13
456,형광어,0,0,0,0,230,4,0,7
