dexnum,name,poppoint,wellknown,legendary,recent,sets,gen,prime,destype
457,네오라이트,0,0,0,0,230,4,1,7
458,타만타,0,0,0,0,115,4,1,9
459,눈쓰개,0,0,0,0,231,4,0,13
460,눈설왕,0,0,0,0,231,4,1,13
461,포푸니라,3,0,0,0,108,4,1,14
462,자포코일,0,0,0,0,33,4,1,3
463,내룸벨트,0,0,0,0,47,4,1,12
464,거대코뿌리,0,0,0,0,49,4,1,12
465,덩쿠림보,0,0,0,0,51,4,1,13
466,에레키블,0,0,0,0,59,4,1,12
467,마그마번,0,0,0,0,60,4,1,12
468,토게키스,4,0,0,0,86,4,1,10
469,메가자리,0,0,0,0,94,4,1,5
470,리피아,5,0,0,0,66,4,1,10
471,글레이시아,6,0,0,0,66,4,1,10
472,글라이온,4,0,0,0,103,4,1,16
473,맘모꾸리,0,0,0,0,111,4,1,16
474,폴리곤Z,1,0,0,0,67,4,1,3
475,엘레이드,4,0,0,0,139,4,1,11
476,대코파스,0,0,0,0,146,4,1,3
477,야느와르몽,0,0,0,0,181,4,1,2
478,눈여아,2,0,0,0,185,4,1,12
479,로토무,2,0,0,0,232,4,1,2
480,유크시,0,0,1,0,233,4,1,10
481,엠라이트,0,0,1,0,234,4,1,10
482,아그놈,0,0,1,0,235,4,1,10
483,디아루가,5,0,1,0,236,4,1,4
484,펄기아,0,0,1,0,237,4,1,4
485,히드런,0,0,1,0,238,4,1,5
486,레지기가스,0,0,1,0,239,4,1,11
487,기라티나,10,0,1,0,240,4,1,2
488,크레세리아,0,0,1,0,241,4,1,10
489,피오네,0,0,1,0,242,4,0,10
490,마나피,0,0,1,0,242,4,1,10
491,다크라이,9,0,1,0,243,4,1,11
492,쉐이미,5,0,1,0,244,4,1,13
493,아르세우스,11,0,1,0,245,4,1,4
494,비크티니,10,0,1,0,246,5,1,10
495,주리비얀,5,0,0,0,247,5,1,1
496,샤비,0,0,0,0,247,5,0,1
497,샤로다,8,0,0,0,247,5,1,1
498,뚜꾸리,0,0,0,0,248,5,1,16
499,차오꿀,0,0,0,0,248,5,0,16
500,염무왕,0,0,0,0,248,5,1,16
501,수댕이,7,0,0,0,249,5,1,16
502,쌍검자비,0,0,0,0,249,5,0,16
503,대검귀,4,0,0,0,249,5,1,16
504,보르쥐,0,0,0,0,250,5,1,16
505,보르그,0,0,0,0,250,5,0,16
506,요테리,0,0,0,0,251,5,0,15
507,하데리어,0,0,0,0,251,5,0,15
508,바랜드,0,0,0,0,251,5,1,15
509,쌔비냥,0,0,0,0,252,5,1,14
510,레파르다스,0,0,0,0,252,5,0,14
511,야나프,0,0,0,0,253,5,1,16
512,야나키,0,0,0,0,253,5,0,16
513,바오프,0,0,0,0,254,5,1,16
514,바오키,0,0,0,0,254,5,0,16
515,앗차프,0,0,0,0,255,5,1,16
516,앗차키,0,0,0,0,255,5,0,16
517,몽나,0,0,0,0,256,5,1,10
518,몽얌나,0,0,0,0,256,5,0,10
519,콩둘기,0,0,0,0,257,5,1,6
520,유토브,0,0,0,0,257,5,0,6
521,켄호로우,0,0,0,0,257,5,1,6
522,줄뮤마,0,0,0,0,258,5,0,16
523,제브라이카,0,0,0,0,258,5,1,16
524,단굴,0,0,0,0,259,5,0,3
525,암트르,0,0,0,0,259,5,0,3
526,기가이어스,0,0,0,0,259,5,1,3
527,또르박쥐,0,0,0,0,260,5,0,6
528,맘박쥐,0,0,0,0,260,5,1,6
529,두더류,0,0,0,0,261,5,0,16
530,몰드류,3,0,0,0,261,5,1,16
531,다부니,0,0,0,0,262,5,1,10
532,으랏차,0,0,0,0,263,5,1,11
533,토쇠골,0,0,0,0,263,5,0,11
534,노보청,0,0,0,0,263,5,1,11
535,동챙이,0,0,0,0,264,5,1,9
536,두까비,0,0,0,0,264,5,1,9
537,두빅굴,0,0,0,0,264,5,0,9
538,던지미,0,0,0,0,265,5,1,11
539,타격귀,0,0,0,0,266,5,1,11
540,두르보,0,0,0,0,267,5,1,5
541,두르쿤,0,0,0,0,267,5,1,5
542,모아머,0,0,0,0,267,5,1,5
543,마디네,0,0,0,0,268,5,1,5
544,휠구,0,0,0,0,268,5,0,5
545,펜드라,4,0,0,0,268,5,1,5
546,소미안,0,0,0,0,269,5,0,10
547,엘풍,5,0,0,0,269,5,1,10
548,치릴리,0,0,0,0,270,5,0,13
549,드레디어,3,0,0,0,270,5,1,13
550,배쓰나이,0,0,0,0,271,5,1,7
551,깜눈크,0,0,0,0,272,5,1,16
552,악비르,0,0,0,0,272,5,0,16
553,악비아르,5,0,0,0,272,5,1,16
554,달막화,0,0,0,0,273,5,1,12
555,불비달마,0,0,0,0,273,5,1,12
556,마라카치,0,0,0,0,274,5,1,13
557,돌살이,0,0,0,0,275,5,0,5
558,암팰리스,0,0,0,0,275,5,1,5
559,곤율랭,0,0,0,0,276,5,1,11
560,곤율거니,0,0,0,0,276,5,1,11
561,심보러,0,0,0,0,277,5,1,3
562,데스마스,0,0,0,0,278,5,0,2
563,데스니칸,0,0,0,0,278,5,1,2
564,프로토가,0,0,0,0,279,5,0,16
565,늑골라,0,0,0,0,279,5,1,16
566,아켄,0,0,0,0,280,5,0,4
567,아케오스,0,0,0,0,280,5,1,4
568,깨봉이,0,0,0,0,281,5,1,17
569,더스트나,0,0,0,0,281,5,0,17
570,조로아,5,0,0,0,282,5,1,10
571,조로아크,11,0,0,0,282,5,1,10
572,치라미,1,0,0,0,283,5,1,10
573,치라치노,2,0,0,0,283,5,1,10
574,고디탱,0,0,0,0,284,5,0,11
575,고디보미,0,0,0,0,284,5,0,11
576,고디모아젤,0,0,0,0,284,5,1,11
577,유니란,0,0,0,0,285,5,0,17
578,듀란,0,0,0,0,285,5,0,17
579,란쿨루스,4,0,0,0,285,5,1,17
580,꼬지보리,0,0,0,0,286,5,0,6
581,스완나,0,0,0,0,286,5,1,6
582,바닐프티,0,0,0,0,287,5,0,3
583,바닐리치,0,0,0,0,287,5,0,3
584,배바닐라,0,0,0,0,287,5,1,3
585,사철록,0,0,0,0,288,5,1,16
586,바라철록,0,0,0,0,288,5,0,16
587,에몽가,2,0,0,0,289,5,1,10
588,딱정곤,0,0,0,0,290,5,0,5
589,슈바르고,0,0,0,0,290,5,1,5
590,깜놀버슬,0,0,0,0,291,5,0,13
591,뽀록나,0,0,0,0,291,5,1,13
592,탱크릴,0,0,0,0,292,5,1,8
593,탱탱겔,0,0,0,0,292,5,0,8
594,맘복치,0,0,0,0,293,5,1,7
595,파쪼옥,1,0,0,0,294,5,1,5
596,전툴라,0,0,0,0,294,5,0,5
597,철시드,0,0,0,0,295,5,0,3
598,너트령,0,0,0,0,295,5,1,3
599,기어르,0,0,0,0,296,5,0,3
600,기기어르,0,0,0,0,296,5,0,3
601,기기기어르,0,0,0,0,296,5,1,3
602,저리어,0,0,0,0,297,5,0,7
603,저리릴,0,0,0,0,297,5,0,7
604,저리더프,0,0,0,0,297,5,1,7
605,리그레,0,0,0,0,298,5,0,11
606,벰크,0,0,0,0,298,5,1,11
607,불켜미,3,0,0,0,299,5,1,2
608,램프라,0,0,0,0,299,5,0,2
609,샹델라,8,0,0,0,299,5,1,2
610,터검니,0,0,0,0,300,5,1,4
611,액슨도,0,0,0,0,300,5,0,4
612,액스라이즈,7,0,0,0,300,5,1,4
613,코고미,0,0,0,0,301,5,1,16
614,툰베어,0,0,0,0,301,5,1,16
615,프리지오,0,0,0,0,302,5,1,3
616,쪼마리,0,0,0,0,303,5,0,5
617,어지리더,0,0,0,0,303,5,1,5
618,메더,0,0,0,0,304,5,1,7
619,비조푸,0,0,0,0,305,5,0,14
620,비조도,0,0,0,0,305,5,1,14
621,크리만,0,0,0,0,306,5,1,4
622,골비람,0,0,0,0,307,5,0,2
623,골루그,1,0,0,0,307,5,1,2
624,자망칼,0,0,0,0,308,5,0,11
625,절각참,3,0,0,0,308,5,1,11
626,버프론,0,0,0,0,309,5,1,16
627,수리둥보,0,0,0,0,310,5,0,16
628,워글,0,0,0,0,310,5,1,16
629,벌차이,0,0,0,0,311,5,0,16
630,버랜지나,0,0,0,0,311,5,1,16
631,앤티골,0,0,0,0,312,5,1,16
632,아이앤트,0,0,0,0,313,5,1,5
633,모노두,0,0,0,0,314,5,0,4
634,디헤드,0,0,0,0,314,5,0,4
635,삼삼드래,9,0,0,0,314,5,1,4
636,활화르바,0,0,0,0,315,5,0,5
637,불카모스,7,0,0,0,315,5,1,5
638,코바르온,0,0,1,0,316,5,1,12
639,테라키온,0,0,1,0,317,5,1,12
640,비리디온,0,0,1,0,318,5,1,12
641,토네로스,0,0,1,0,319,5,1,11
642,볼트로스,0,0,1,0,320,5,1,11
643,레시라무,10,0,1,0,321,5,1,4
644,제크로무,10,0,1,0,322,5,1,4
645,랜드로스,0,0,1,0,323,5,1,11
646,큐레무,6,0,1,0,324,5,1,4
647,케르디오,2,0,1,0,325,5,1,10
648,메로엣타,8,0,1,0,326,5,1,10
649,게노세크트,1,0,1,0,327,5,1,5
650,도치마론,0,0,0,0,328,6,1,12
651,도치보구,0,0,0,0,328,6,0,12
652,브리가론,0,0,0,0,328,6,1,12
653,푸호꼬,5,0,0,0,329,6,1,10
654,테르나,4,0,0,0,329,6,1,10
655,마폭시,4,0,0,0,329,6,1,10
656,개구마르,1,0,0,0,330,6,1,9
657,개굴반장,0,0,0,0,330,6,0,9
658,개굴닌자,12,0,0,0,330,6,1,9
659,파르빗,0,0,0,0,331,6,1,16
660,파르토,0,0,0,0,331,6,0,16
661,화살꼬빈,0,0,0,0,332,6,0,6
662,불화살빈,0,0,0,0,332,6,0,6
663,파이어로,8,0,0,0,332,6,1,6
664,분이벌레,0,0,0,0,333,6,0,5
665,분떠도리,0,0,0,0,333,6,0,5
666,비비용,0,0,0,0,333,6,1,5
667,레오꼬,0,0,0,0,334,6,0,14
668,화염레오,0,0,0,0,334,6,1,14
669,플라베베,0,0,0,0,335,6,1,10
670,플라엣테,0,0,0,0,335,6,1,10
671,플라제스,0,0,0,0,335,6,0,10
672,메이클,0,0,0,0,336,6,0,16
673,고고트,0,0,0,0,336,6,1,16
674,판짱,3,0,0,0,337,6,1,16
675,부란다,2,0,0,0,337,6,0,16
676,트리미앙,0,0,0,0,338,6,1,15
677,냐스퍼,5,0,0,0,339,6,1,14
678,냐오닉스,5,0,0,0,339,6,1,14
679,단칼빙,0,0,0,0,340,6,0,3
680,쌍검킬,0,0,0,0,340,6,0,3
681,킬가르도,7,0,0,0,340,6,1,3
682,슈쁘,0,0,0,0,341,6,0,12
683,프레프티르,0,0,0,0,341,6,1,12
684,나룸퍼프,1,0,0,0,342,6,1,10
685,나루림,0,0,0,0,342,6,1,10
686,오케이징,0,0,0,0,343,6,1,8
687,칼라마네로,1,0,0,0,343,6,1,8
688,거북손손,0,0,0,0,344,6,0,8
689,거북손데스,0,0,0,0,344,6,1,8
690,수레기,0,0,0,0,345,6,0,9
691,드래캄,2,0,0,0,345,6,1,9
692,완철포,0,0,0,0,346,6,0,9
693,블로스터,0,0,0,0,346,6,1,9
694,목도리키텔,0,0,0,0,347,6,1,16
695,일레도리자드,1,0,0,0,347,6,1,16
696,티고라스,0,0,0,0,348,6,0,4
697,견고라스,6,0,0,0,348,6,1,4
698,아마루스,0,0,0,0,349,6,0,4
699,아마루르가,3,0,0,0,349,6,1,4
700,님피아,13,0,0,0,66,6,1,10
701,루차불,5,0,0,0,350,6,1,6
702,데덴네,8,0,0,0,351,6,1,10
703,멜리시,0,0,0,0,352,6,0,3
704,미끄메라,9,0,0,0,353,6,1,4
705,미끄네일,0,0,0,0,353,6,0,4
706,미끄래곤,7,0,0,0,353,6,1,4
707,클레피,0,0,0,0,354,6,1,3
708,나목령,1,0,0,0,355,6,1,2
709,대로트,2,0,0,0,355,6,1,2
710,호바귀,2,0,0,0,356,6,1,2
711,펌킨인,0,0,0,0,356,6,1,2
712,꽁어름,0,0,0,0,357,6,0,3
713,크레베이스,0,0,0,0,357,6,1,3
714,음뱃,0,0,0,0,358,6,1,4
715,음번,7,0,0,0,358,6,1,4
716,제르네아스,8,0,1,0,359,6,1,16
717,이벨타르,6,0,1,0,360,6,1,6
718,지가르데,4,0,1,0,361,6,1,1
719,디안시,6,0,1,0,352,6,1,10
720,후파,3,0,1,0,362,6,1,10
721,볼케니온,0,0,1,0,363,6,1,12
722,나몰빼미,12,0,0,1,364,7,1,6
723,빼미스로우,0,0,0,1,364,7,0,6
724,모크나이퍼,8,0,0,1,364,7,1,6
725,냐오불,5,0,0,1,365,7,1,14
726,냐오히트,0,0,0,1,365,7,0,14
727,어흥염,7,0,0,1,365,7,1,14
728,누리공,1,0,0,1,366,7,1,10
729,키요공,0,0,0,1,366,7,0,10
730,누리레느,9,0,0,1,366,7,1,10
731,콕코구리,0,0,0,1,367,7,0,6
732,크라파,0,0,0,1,367,7,0,6
733,왕큰부리,0,0,0,1,367,7,1,6
734,영구스,0,0,0,1,368,7,0,16
735,형사구스,0,0,0,1,368,7,1,16
736,턱지충이,0,0,0,1,369,7,1,5
737,전지충이,0,0,0,1,369,7,0,5
738,투구뿌논,4,0,0,1,369,7,1,5
739,오기지게,0,0,0,1,370,7,0,16
740,모단단게,0,0,0,1,370,7,1,16
741,춤추새,0,0,0,1,371,7,1,6
742,에블리,0,0,0,1,372,7,1,5
743,에리본,1,0,0,1,372,7,1,5
744,암멍이,3,0,0,1,373,7,1,15
745,루가루암,9,0,0,1,373,7,1,15
746,약어리,0,0,0,1,374,7,1,7
747,시마사리,0,0,0,1,375,7,0,8
748,더시마사리,2,0,0,1,375,7,1,8
749,머드나기,0,0,0,1,376,7,0,16
750,만마드,2,0,0,1,376,7,1,16
751,물거미,0,0,0,1,377,7,0,5
752,깨비물거미,0,0,0,1,377,7,1,5
753,짜랑랑,0,0,0,1,378,7,0,5
754,라란티스,3,0,0,1,378,7,1,5
755,자마슈,0,0,0,1,379,7,0,13
756,마셰이드,0,0,0,1,379,7,1,13
757,야도뇽,0,0,0,1,380,7,0,16
758,염뉴트,4,0,0,1,380,7,1,16
759,포곰곰,0,0,0,1,381,7,0,16
760,이븐곰,6,0,0,1,381,7,1,16
761,달콤아,0,0,0,1,382,7,1,10
762,달무리나,0,0,0,1,382,7,1,10
763,달코퀸,3,0,0,1,382,7,1,10
764,큐아링,0,0,0,1,383,7,1,10
765,하랑우탄,0,0,0,1,384,7,1,11
766,내던숭이,0,0,0,1,385,7,1,11
767,꼬시레,0,0,0,1,386,7,0,5
768,갑주무사,6,0,0,1,386,7,1,5
769,모래꿍,0,0,0,1,387,7,0,2
770,모래성이당,0,0,0,1,387,7,1,2
771,해무기,5,0,0,1,388,7,1,8
772,타입널,0,0,0,1,389,7,0,12
773,실버디,5,0,0,1,389,7,1,12
774,메테노,0,0,0,1,390,7,1,3
775,자말라,0,0,0,1,391,7,1,16
776,폭거북스,0,0,0,1,392,7,1,16
777,토게데마루,2,0,0,1,393,7,1,10
778,따라큐,13,0,0,1,394,7,1,10
779,치갈기,0,0,0,1,395,7,1,7
780,할비롱,0,0,0,1,396,7,1,4
781,타타륜,0,0,0,1,397,7,1,3
782,짜랑꼬,0,0,0,1,398,7,0,4
783,짜랑고우,0,0,0,1,398,7,0,4
784,짜랑고우거,4,0,0,1,398,7,1,4
785,카푸꼬꼬꼭,2,0,1,1,399,7,1,10
786,카푸나비나,0,0,1,1,400,7,1,10
787,카푸브루루,0,0,1,1,401,7,1,10
788,카푸느지느,0,0,1,1,402,7,1,10
789,코스모그,1,0,1,1,403,7,1,10
790,코스모움,0,0,1,1,403,7,0,10
791,솔가레오,6,0,1,1,404,7,1,14
792,루나아라,3,0,1,1,405,7,1,2
793,텅비드,0,0,1,1,406,7,1,8
794,매시붕,5,0,1,1,407,7,1,5
795,페로코체,0,0,1,1,408,7,1,5
796,전수목,0,0,1,1,409,7,1,3
797,철화구야,0,0,1,1,410,7,1,11
798,종이신도,0,0,1,1,411,7,1,3
799,악식킹,0,0,1,1,412,7,1,12
800,네크로즈마,3,0,1,1,413,7,1,4
801,마기아나,0,0,1,1,414,7,1,3
802,마샤도,5,0,1,1,415,7,1,10
803,베베놈,0,0,1,1,416,7,1,4
804,아고용,0,0,1,1,416,7,1,4
805,차곡차곡,0,0,1,1,417,7,1,3
806,두파팡,0,0,1,1,418,7,1,11
807,제라오라,11,0,1,1,419,7,1,14
808,멜탄,4,0,1,1,420,7,1,3
809,멜메탈,2,0,1,1,420,7,1,3
810,흥나숭,3,0,0,1,421,8,1,11
811,채키몽,0,0,0,1,421,8,0,11
812,고릴타,1,0,0,1,421,8,1,11
813,염버니,6,0,0,1,422,8,1,11
814,래비풋,0,0,0,1,422,8,0,11
815,에이스번,13,0,0,1,422,8,1,11
816,울머기,5,0,0,1,423,8,1,9
817,누겔레온,0,0,0,1,423,8,0,9
818,인텔리레온,6,0,0,1,423,8,1,9
819,탐리스,0,0,0,1,424,8,1,16
820,요씽리스,0,0,0,1,424,8,0,16
821,파라꼬,0,0,0,1,425,8,0,6
822,파크로우,0,0,0,1,425,8,0,6
823,아머까오,7,0,0,1,425,8,1,6
824,두루지벌레,0,0,0,1,426,8,0,5
825,레돔벌레,0,0,0,1,426,8,0,5
826,이올브,0,0,0,1,426,8,1,5
827,훔처우,0,0,0,1,427,8,1,16
828,폭슬라이,0,0,0,1,427,8,0,16
829,꼬모카,0,0,0,1,428,8,1,13
830,백솜모카,0,0,0,1,428,8,1,13
831,우르,6,0,0,1,429,8,1,10
832,배우르,0,0,0,1,429,8,0,10
833,깨물부기,0,0,0,1,430,8,0,9
834,갈가부기,0,0,0,1,430,8,1,9
835,멍파치,6,0,0,1,431,8,1,15
836,펄스멍,0,0,0,1,431,8,0,15
837,탄동,0,0,0,1,432,8,0,3
838,탄차곤,0,0,0,1,432,8,0,3
839,석탄산,0,0,0,1,432,8,1,3
840,과사삭벌레,0,0,0,1,433,8,0,5
841,애프룡,0,0,0,1,433,8,1,5
842,단지래플,4,0,0,1,433,8,1,5
843,모래뱀,0,0,0,1,434,8,0,1
844,사다이사,0,0,0,1,434,8,1,1
845,윽우지,1,0,0,1,435,8,1,6
846,찌로꼬치,0,0,0,1,436,8,0,7
847,꼬치조,0,0,0,1,436,8,1,7
848,일레즌,0,0,0,1,437,8,0,12
849,스트린더,8,0,0,1,437,8,1,12
850,태우지네,0,0,0,1,438,8,0,5
851,다태우지네,2,0,0,1,438,8,1,5
852,때때무노,0,0,0,1,439,8,0,8
853,케오퍼스,0,0,0,1,439,8,1,8
854,데인차,0,0,0,1,440,8,0,17
855,포트데스,0,0,0,1,440,8,1,17
856,몸지브림,0,0,0,1,441,8,1,10
857,손지브림,0,0,0,1,441,8,1,10
858,브리무음,7,0,0,1,441,8,1,10
859,메롱꿍,0,0,0,1,442,8,0,11
860,쏘겨모,0,0,0,1,442,8,0,11
861,오롱털,3,0,0,1,442,8,1,11
862,가로막구리,1,0,0,1,132,8,1,16
863,나이킹,0,0,0,1,21,8,1,14
864,산호르곤,0,0,0,1,112,8,1,8
865,창파나이트,5,0,0,1,34,8,1,6
866,마임꽁꽁,0,0,0,1,56,8,1,11
867,데스판,0,0,0,1,278,8,1,2
868,마빌크,0,0,0,1,443,8,0,10
869,마휘핑,10,0,0,1,443,8,1,10
870,대여르,4,0,0,1,444,8,1,10
871,찌르성게,0,0,0,1,445,8,1,8
872,누니머기,7,0,0,1,446,8,1,5
873,모스노우,2,0,0,1,446,8,1,5
874,돌헨진,0,0,0,1,447,8,1,3
875,빙큐보,1,0,0,1,448,8,1,6
876,에써르,0,0,0,1,449,8,1,11
877,모르페코,5,0,0,1,450,8,1,10
878,끼리동,0,0,0,1,451,8,0,16
879,대왕끼리동,0,0,0,1,451,8,1,16
880,파치래곤,0,0,0,1,452,8,1,12
881,파치르돈,0,0,0,1,453,8,1,12
882,어래곤,2,0,0,1,454,8,1,12
883,어치르돈,0,0,0,1,455,8,1,12
884,두랄루돈,0,0,0,1,456,8,1,4
885,드라꼰,0,0,0,1,457,8,0,4
886,드래런치,0,0,0,1,457,8,0,4
887,드래펄트,12,0,0,1,457,8,1,4
888,자시안,11,0,1,1,458,8,1,15
889,자마젠타,3,0,1,1,459,8,1,15
890,무한다이노,4,0,1,1,460,8,1,4
891,치고마,0,0,1,1,461,8,0,16
892,우라오스,0,0,1,1,461,8,1,16
893,자루도,0,0,1,1,462,8,1,16
894,레지에레키,0,0,1,1,463,8,1,12
895,레지드라고,0,0,1,1,464,8,1,12
896,블리자포스,0,0,1,1,465,8,1,16
897,레이스포스,0,0,1,1,466,8,1,16
898,버드렉스,0,0,1,1,467,8,1,12
